file_id,filename,genre,artist,split,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,dmfcc1_mean,dmfcc1_std,dmfcc2_mean,dmfcc2_std,dmfcc3_mean,dmfcc3_std,dmfcc4_mean,dmfcc4_std,dmfcc5_mean,dmfcc5_std,dmfcc6_mean,dmfcc6_std,dmfcc7_mean,dmfcc7_std,dmfcc8_mean,dmfcc8_std,dmfcc9_mean,dmfcc9_std,dmfcc10_mean,dmfcc10_std,dmfcc11_mean,dmfcc11_std,dmfcc12_mean,dmfcc12_std,dmfcc13_mean,dmfcc13_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,zcr_mean,zcr_std,rms_mean,rms_std,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,tempo
30,electronic_electronic_artist1_00.wav,electronic,electronic_artist1,train,-94.13993072509766,23.391050338745117,31.345314025878906,19.002792358398438,7.7780327796936035,13.75088882446289,-0.041448213160037994,8.286971092224121,3.528632164001465,7.846935272216797,2.2488951683044434,9.627145767211914,-1.3180944919586182,8.713403701782227,-1.9370468854904175,7.4262213706970215,-1.6638022661209106,6.351107597351074,-1.7909936904907227,6.429710865020752,-2.5515854358673096,6.553706169128418,-2.9374940395355225,6.68941593170166,-3.4822945594787598,5.127582550048828,-0.06769950687885284,3.278286933898926,0.13260133564472198,4.450143814086914,0.0038827601820230484,2.9462153911590576,-0.002704319544136524,1.812298059463501,0.03443615883588791,1.7260595560073853,-0.019812950864434242,2.080275774002075,-0.03607998788356781,1.9037748575210571,0.029193466529250145,1.6158580780029297,0.022315559908747673,1.4066969156265259,-0.0680629163980484,1.3991737365722656,-0.03487773239612579,1.3839842081069946,-0.004599050153046846,1.4554429054260254,0.022564785555005074,1.095758080482483,3889.14265527025,724.9278310818736,3419.562417998616,90.24958618582987,8428.841083233174,679.2356994541665,0.1254657451923077,0.029756995126407282,0.1392156481742859,0.05601145699620247,0.14836028218269348,0.3231622576713562,0.12980566918849945,0.13926030695438385,0.3732997179031372,0.14140968024730682,0.06783611327409744,0.08388935029506683,0.25131937861442566,0.5562397837638855,0.20653530955314636,0.11019685119390488,123.046875
31,electronic_electronic_artist1_01.wav,electronic,electronic_artist1,test,-93.59878540039062,22.73349952697754,31.44453239440918,18.89695167541504,8.537537574768066,13.554703712463379,0.7537196278572083,7.875755310058594,4.804359436035156,7.107946395874023,2.3030319213867188,8.713488578796387,-1.968956708908081,9.08154010772705,-2.1064114570617676,7.580179691314697,-1.5766174793243408,6.531031131744385,-1.4831342697143555,6.206914901733398,-2.143296241760254,5.754984378814697,-3.3888797760009766,6.761518955230713,-2.769601583480835,5.637417793273926,0.02301858179271221,3.2652995586395264,0.07453064620494843,4.2975921630859375,0.027184559032320976,2.782012939453125,-0.002996917814016342,1.7130711078643799,-0.04858550801873207,1.566603660583496,0.02195233479142189,1.8738930225372314,0.002726261503994465,1.8764179944992065,-0.04004639759659767,1.6526089906692505,-0.0285656675696373,1.4456888437271118,-0.03937661647796631,1.2992662191390991,-0.042425721883773804,1.1621253490447998,-0.004889372736215591,1.4705514907836914,0.011390697211027145,1.129067063331604,3896.690610297575,741.9241768218805,3426.865988353564,93.9229848617936,8435.797964242789,685.5742396807498,0.12359149639423077,0.029735710419390233,0.14081430435180664,0.05686750262975693,0.14894546568393707,0.3204786777496338,0.12901704013347626,0.13823604583740234,0.36778029799461365,0.13842891156673431,0.06757449358701706,0.08512892574071884,0.25577571988105774,0.5645707845687866,0.21050916612148285,0.10717952251434326,123.046875
32,electronic_electronic_artist1_02.wav,electronic,electronic_artist1,test,-93.56026458740234,23.51352310180664,31.07476234436035,18.899860382080078,7.2095184326171875,13.519603729248047,1.2390908002853394,7.979770660400391,3.884275197982788,7.743926525115967,2.4040703773498535,8.96876049041748,-0.864726722240448,8.980178833007812,-2.072835922241211,7.337104797363281,-2.2814204692840576,6.915282249450684,-1.9028288125991821,5.974546909332275,-2.664499521255493,6.635575294494629,-3.453961133956909,6.581434726715088,-2.628749132156372,5.8107476234436035,-0.15378227829933167,3.339005470275879,0.1316535770893097,4.4176926612854,0.04868321120738983,2.94423770904541,0.024888692423701286,1.7666717767715454,0.016010966151952744,1.7438313961029053,0.024801908060908318,1.9647256135940552,0.015458979643881321,1.9099587202072144,0.06660616397857666,1.6117440462112427,0.011465076357126236,1.5329384803771973,0.003163168905302882,1.3165638446807861,0.01161437388509512,1.4697414636611938,-0.008426391519606113,1.5025142431259155,-0.043442193418741226,1.2915230989456177,3874.3015458014024,712.0827648550925,3409.5094526590137,86.44911468068524,8391.323617788461,659.5054854026824,0.12413611778846154,0.030652932312392724,0.139662504196167,0.05673167109489441,0.1484624147415161,0.3197952210903168,0.13114967942237854,0.14179494976997375,0.3726653754711151,0.14097915589809418,0.06940775364637375,0.08634244650602341,0.25076577067375183,0.5546646118164062,0.2043330818414688,0.11015504598617554,123.046875
33,electronic_electronic_artist1_03.wav,electronic,electronic_artist1,test,-95.24864196777344,23.29645538330078,31.041404724121094,19.326202392578125,8.446318626403809,13.769618034362793,0.42005449533462524,8.059520721435547,3.5587432384490967,8.138886451721191,2.160600423812866,9.164299964904785,-1.4502955675125122,8.593435287475586,-2.4559555053710938,7.106822490692139,-0.9979571104049683,7.324643611907959,-0.8570737242698669,6.080809593200684,-1.4797236919403076,6.345325469970703,-3.337782621383667,6.951918125152588,-3.214190721511841,5.303272247314453,-0.0463884137570858,3.3009307384490967,0.09627699106931686,4.431157112121582,0.08379824459552765,2.912148952484131,0.03229193016886711,1.6807749271392822,0.037635788321495056,1.718694806098938,-0.009484970010817051,1.854596734046936,-0.0020283698104321957,1.6788462400436401,-0.02464115433394909,1.5297220945358276,-0.04956069961190224,1.5963764190673828,-0.040987279266119,1.3012608289718628,-0.0063846660777926445,1.3446160554885864,0.049114517867565155,1.525326132774353,0.013336610980331898,1.1456819772720337,3893.328461935328,729.2111238368477,3427.6851026007016,88.57583834580738,8448.717886117789,667.4561369011901,0.12276517427884616,0.029523417071572935,0.1394244283437729,0.05633668601512909,0.14581918716430664,0.319864958524704,0.12887048721313477,0.13813957571983337,0.3698839843273163,0.13880814611911774,0.06743481010198593,0.08437270671129227,0.251609206199646,0.563780665397644,0.20530501008033752,0.10573078691959381,123.046875
34,electronic_electronic_artist1_04.wav,electronic,electronic_artist1,train,-93.5452651977539,23.108110427856445,31.30345916748047,18.903167724609375,8.145180702209473,13.393694877624512,0.7221474051475525,7.619993209838867,3.8594536781311035,7.46774435043335,2.1078720092773438,9.552098274230957,-1.850276231765747,9.11234188079834,-1.989809513092041,7.4679646492004395,-1.3245952129364014,6.8222761154174805,-2.027768135070801,6.020730972290039,-2.88362979888916,6.273514747619629,-2.866417407989502,6.289792060852051,-2.7639541625976562,5.639803409576416,-0.08295001834630966,3.2945444583892822,0.1152716726064682,4.435525894165039,0.0005721899215131998,2.7863409519195557,0.022856280207633972,1.6170220375061035,0.01905263215303421,1.663305640220642,0.01149202510714531,2.1257169246673584,-0.05738154053688049,1.8833731412887573,-0.014690021052956581,1.620003581047058,0.020612619817256927,1.4658807516098022,0.0018788704182952642,1.3036813735961914,-0.01541195996105671,1.3174837827682495,-0.05139295756816864,1.3798670768737793,-0.046706538647413254,1.2125872373580933,3899.363264036622,727.1112394601677,3421.029312065403,90.56418746610616,8438.448204627404,673.4868635719914,0.12579251802884617,0.03000057961959246,0.13953423500061035,0.05633057653903961,0.14837373793125153,0.3227836489677429,0.13110202550888062,0.139546200633049,0.3698326051235199,0.14097686111927032,0.06798892468214035,0.0850156620144844,0.25119900703430176,0.5548796653747559,0.20745721459388733,0.10944770276546478,123.046875
35,electronic_electronic_artist1_05.wav,electronic,electronic_artist1,train,-95.126708984375,23.824024200439453,30.40297508239746,18.999792098999023,6.942399501800537,13.341796875,-0.4195341467857361,8.325139999389648,4.27828311920166,7.621616840362549,2.876255750656128,9.12220573425293,-1.1722921133041382,8.922239303588867,-2.13474178314209,7.5403876304626465,-1.5413713455200195,5.901088714599609,-1.8121097087860107,5.923943519592285,-2.573734998703003,6.188230991363525,-3.129545211791992,6.615228176116943,-3.8782031536102295,5.44733190536499,0.08542801439762115,3.313052177429199,0.05217829346656799,4.451781749725342,-0.06950346380472183,2.876441478729248,-0.022508900612592697,1.8106262683868408,-0.05393318831920624,1.6484137773513794,-0.08866003155708313,1.8437048196792603,-0.08576923608779907,1.8031766414642334,-0.04428490251302719,1.6479562520980835,-0.0023210709914565086,1.2705267667770386,-0.03925804793834686,1.258538007736206,-0.08172494173049927,1.3158279657363892,-0.017776932567358017,1.447583556175232,-0.010388084687292576,1.181821346282959,3911.9434297253747,718.7208227049626,3420.4221214616114,95.25930989295271,8447.972506009615,667.885677159413,0.12481595552884615,0.02821828031451184,0.13659624755382538,0.05468849092721939,0.1507822722196579,0.3261975049972534,0.12908077239990234,0.13942848145961761,0.3716433644294739,0.1390131562948227,0.06709229946136475,0.08437972515821457,0.2534821629524231,0.5537110567092896,0.20256724953651428,0.10971605032682419,123.046875
36,electronic_electronic_artist1_06.wav,electronic,electronic_artist1,test,-93.31079864501953,23.546306610107422,31.21624755859375,19.290729522705078,7.524449825286865,13.907136917114258,0.47301191091537476,8.248902320861816,4.081768035888672,7.578394412994385,2.910475492477417,9.168863296508789,-0.8638242483139038,8.77320671081543,-1.8096050024032593,7.019564151763916,-1.3324005603790283,6.123696804046631,-1.7010200023651123,6.2247538566589355,-2.1441729068756104,6.422078609466553,-3.1962969303131104,6.403418064117432,-3.3978519439697266,5.629591941833496,-0.06372032314538956,3.357637882232666,0.08044043183326721,4.389529228210449,0.12286745011806488,2.990997791290283,-0.008531445637345314,1.7359367609024048,-0.006146665662527084,1.6371500492095947,0.029122594743967056,1.9653096199035645,0.04461245238780975,1.853493332862854,0.017512960359454155,1.5102907419204712,-0.019043006002902985,1.2827930450439453,-0.003072669031098485,1.3485643863677979,0.029287682846188545,1.362382173538208,0.023540368303656578,1.4182630777359009,0.02405216358602047,1.2636229991912842,3872.520396946865,715.1151612770541,3417.517169617983,91.02687902420043,8408.63300030048,658.9307608781932,0.12342247596153846,0.029422777499463332,0.14140214025974274,0.057292256504297256,0.14639410376548767,0.3186551332473755,0.12816761434078217,0.13808347284793854,0.36674246191978455,0.13985437154769897,0.06700815260410309,0.08345821499824524,0.2530630826950073,0.5631755590438843,0.2026831954717636,0.10603685677051544,123.046875
37,electronic_electronic_artist1_07.wav,electronic,electronic_artist1,test,-95.7607421875,23.20530891418457,30.975984573364258,19.66966438293457,8.1630859375,14.529487609863281,0.5180743336677551,8.266407012939453,3.632086753845215,7.224206447601318,2.934279441833496,9.113954544067383,-0.452618807554245,8.58824348449707,-2.1902363300323486,7.27634334564209,-2.2201616764068604,5.944617748260498,-1.390429973602295,6.143836498260498,-2.3166391849517822,6.623636245727539,-2.796297311782837,6.673186302185059,-2.771390199661255,5.530624866485596,-0.08453036099672318,3.2931370735168457,0.10171626508235931,4.591970443725586,0.060371942818164825,3.118583917617798,0.039487700909376144,1.7942595481872559,0.0277244932949543,1.5098400115966797,0.016870131716132164,1.99843430519104,-0.015611311420798302,1.8262460231781006,-0.02855135127902031,1.5597214698791504,-0.008580265566706657,1.2182722091674805,-0.02724839374423027,1.2352266311645508,-0.02869986742734909,1.251815676689148,-0.0018155482830479741,1.4201390743255615,0.014740820974111557,1.1584469079971313,3888.419763365905,734.4666054161154,3416.6959163522934,91.33990398279171,8410.372220552885,684.4029519782075,0.12417743389423076,0.030942195285009893,0.13793395459651947,0.055520523339509964,0.14813296496868134,0.3219972252845764,0.12789326906204224,0.13670554757118225,0.3695555329322815,0.1385583132505417,0.06622148305177689,0.0830647274851799,0.256025105714798,0.5644912123680115,0.20553143322467804,0.10679386556148529,123.046875
38,electronic_electronic_artist1_08.wav,electronic,electronic_artist1,train,-91.91427612304688,23.646520614624023,31.201446533203125,18.878969192504883,8.520425796508789,13.354372024536133,1.2515813112258911,7.718341827392578,4.5097856521606445,7.486164093017578,2.629628896713257,9.870428085327148,-1.2265714406967163,8.760041236877441,-2.282386302947998,7.115397930145264,-1.942368984222412,5.90248441696167,-1.144508719444275,6.040870666503906,-1.766310214996338,6.489076614379883,-3.5515787601470947,6.950892925262451,-3.2985284328460693,6.0438456535339355,0.1640017330646515,3.6316285133361816,-0.28036820888519287,4.160895347595215,-0.10123295336961746,2.6678342819213867,-0.08403848111629486,1.6266294717788696,-0.07070758193731308,1.6792771816253662,-0.06815849989652634,2.049306869506836,-0.0650976300239563,1.7145559787750244,-0.14843952655792236,1.5019351243972778,-0.08029697835445404,1.287691354751587,-0.05051082372665405,1.2561274766921997,-0.05131015554070473,1.348770260810852,-0.05536520108580589,1.5020142793655396,-0.03292422741651535,1.3201500177383423,3897.115987053708,725.8556360438988,3425.974669065631,91.8533819475026,8432.816443810096,670.4653598968092,0.12135291466346154,0.027329673981332056,0.14210763573646545,0.05692669749259949,0.14857396483421326,0.3164908289909363,0.12996594607830048,0.14048372209072113,0.3712714612483978,0.14229756593704224,0.06950811296701431,0.08593233674764633,0.2575843930244446,0.5723530650138855,0.20926055312156677,0.10821722447872162,129.19921875
39,electronic_electronic_artist1_09.wav,electronic,electronic_artist1,train,-94.00408172607422,23.816055297851562,30.596338272094727,18.829439163208008,7.787818431854248,13.347029685974121,0.36082401871681213,7.942521572113037,4.420882225036621,7.4234299659729,2.474403142929077,9.0324068069458,-1.448732852935791,9.088528633117676,-2.341829776763916,7.6476006507873535,-2.5238773822784424,6.4835591316223145,-2.037109136581421,5.88395357131958,-2.5802059173583984,6.656674385070801,-3.826803684234619,7.05906343460083,-3.9118828773498535,5.876774787902832,0.06647466868162155,3.3402702808380127,-0.024727147072553635,4.342172145843506,-0.11110825091600418,2.7767302989959717,-0.011301788501441479,1.6760406494140625,0.014092477969825268,1.630962610244751,-0.027052659541368484,1.8946880102157593,-0.05350726842880249,1.915084958076477,-0.05105584114789963,1.690021276473999,-0.017961159348487854,1.4310307502746582,-0.04673859477043152,1.299545407295227,-0.07847375422716141,1.4050229787826538,-0.09033510088920593,1.5164152383804321,-0.059434812515974045,1.2098195552825928,3920.828624579486,717.1204403226193,3424.554613179583,93.43670418216665,8449.62890625,665.3837492690379,0.1240234375,0.026935795515098025,0.13773739337921143,0.05512047931551933,0.15114669501781464,0.32540053129196167,0.13207723200321198,0.13965576887130737,0.37144845724105835,0.14055484533309937,0.06692127883434296,0.0849388986825943,0.25073012709617615,0.5505619049072266,0.19936534762382507,0.10905586928129196,123.046875
40,electronic_electronic_artist2_00.wav,electronic,electronic_artist2,train,-66.58541107177734,15.872071266174316,32.083106994628906,15.861997604370117,10.632467269897461,12.58983325958252,0.17395898699760437,7.564364910125732,2.470231294631958,6.134140491485596,3.315514087677002,7.066721439361572,-0.046063702553510666,8.071760177612305,-2.0003318786621094,6.748983383178711,-2.316394090652466,6.323256969451904,-2.1635091304779053,5.781181812286377,-0.8679032325744629,5.629645347595215,-1.4751240015029907,6.187736511230469,-2.6305480003356934,5.839974880218506,-0.07701610028743744,2.201892852783203,-0.04113716632127762,3.3434038162231445,-0.16287095844745636,2.5490682125091553,-0.1454460471868515,1.708954930305481,-0.10838674753904343,1.3780874013900757,-0.16338618099689484,1.6099307537078857,-0.16650763154029846,1.668925404548645,-0.1552240252494812,1.3854860067367554,-0.11907945573329926,1.4374734163284302,-0.14875254034996033,1.306244134902954,-0.13474635779857635,1.2308951616287231,-0.19686591625213623,1.4138526916503906,-0.15481582283973694,1.3210755586624146,4032.7257656100332,560.2179797522491,3469.1094799688785,71.03298724881631,8605.578988882211,451.88803343849406,0.134130859375,0.028129710919606275,0.15427447855472565,0.04758431017398834,0.13901828229427338,0.13226227462291718,0.3620931804180145,0.14305226504802704,0.07054010778665543,0.09018189460039139,0.25910550355911255,0.5667858123779297,0.21757885813713074,0.11132483929395676,0.1504858285188675,0.32932350039482117,129.19921875
41,electronic_electronic_artist2_01.wav,electronic,electronic_artist2,test,-65.95389556884766,16.053110122680664,30.969545364379883,16.35670280456543,10.53327465057373,12.38917350769043,0.08744688332080841,7.812445163726807,2.092574119567871,6.720053195953369,3.3276116847991943,6.849517345428467,0.05934424698352814,8.27837085723877,-2.226992607116699,7.441135883331299,-2.3566067218780518,6.152172565460205,-2.456904172897339,6.15032434463501,-1.7197610139846802,5.764278888702393,-1.7099695205688477,6.6145920753479,-2.6500937938690186,6.122076988220215,0.05484630912542343,2.313896894454956,-0.26731356978416443,3.5180318355560303,-0.26650577783584595,2.6589202880859375,-0.20036101341247559,1.7213904857635498,-0.060288429260253906,1.3986717462539673,-0.09882701188325882,1.511971354484558,-0.15735246241092682,1.749802827835083,-0.1508493572473526,1.5829761028289795,-0.13313035666942596,1.3458917140960693,-0.06284548342227936,1.421999216079712,-0.1086902767419815,1.2550537586212158,-0.16492779552936554,1.4769736528396606,-0.15480965375900269,1.4205329418182373,4051.6043514753183,567.0262993653986,3468.8717215516026,76.02310914519524,8620.90069110577,455.3344237005036,0.13792442908653846,0.02830782350498595,0.1558070033788681,0.04893353208899498,0.14241553843021393,0.13175128400325775,0.3582998514175415,0.14724940061569214,0.07034486532211304,0.0880914032459259,0.25610944628715515,0.5554337501525879,0.2119799107313156,0.11163048446178436,0.15618088841438293,0.34377604722976685,135.99917763157896
42,electronic_electronic_artist2_02.wav,electronic,electronic_artist2,train,-65.50672912597656,15.986806869506836,31.518306732177734,16.27142906188965,10.180194854736328,12.99435043334961,0.2083592414855957,7.372252941131592,2.3850104808807373,6.604247570037842,3.0177524089813232,6.834779739379883,0.2654385566711426,8.055864334106445,-1.8508886098861694,6.719651222229004,-2.2020883560180664,6.426431655883789,-2.904680013656616,6.077584743499756,-1.4919729232788086,5.374186038970947,-1.5405380725860596,5.687978267669678,-2.2985246181488037,5.9663238525390625,-0.02189958281815052,2.123488426208496,-0.046928729861974716,3.4945578575134277,-0.1455831378698349,2.691647529602051,-0.15984342992305756,1.564171552658081,-0.13355755805969238,1.2942092418670654,-0.12722277641296387,1.4431661367416382,-0.16973944008350372,1.6683814525604248,-0.15604567527770996,1.4832563400268555,-0.1290256679058075,1.4263412952423096,-0.11275051534175873,1.338395595550537,-0.12362242490053177,1.1600446701049805,-0.13084466755390167,1.2645130157470703,-0.15089941024780273,1.3107835054397583,4038.0147994920917,557.276584036557,3471.5071833768716,70.2729046894923,8630.839092548076,453.9766399456187,0.13743239182692307,0.029303582080198606,0.15657645463943481,0.04867561161518097,0.13716396689414978,0.1338236927986145,0.36481034755706787,0.14602383971214294,0.07060232758522034,0.09078078716993332,0.2558533251285553,0.5699791312217712,0.2238801270723343,0.11457228660583496,0.15324261784553528,0.32373949885368347,129.19921875
43,electronic_electronic_artist2_03.wav,electronic,electronic_artist2,train,-70.09274291992188,16.234834671020508,31.44953155517578,16.18419075012207,10.74769401550293,12.590158462524414,-0.10659505426883698,7.47499942779541,2.3322231769561768,6.172418117523193,3.176743268966675,7.241072177886963,0.7436440587043762,7.9191203117370605,-0.9865254163742065,6.855244159698486,-1.9941776990890503,6.383580207824707,-2.3099594116210938,5.6335954666137695,-1.9881399869918823,5.2242512702941895,-1.2243320941925049,5.6977691650390625,-2.8096749782562256,5.481611728668213,-0.21184217929840088,2.3611204624176025,-0.11428174376487732,3.4400668144226074,-0.16368268430233002,2.6014933586120605,-0.13579924404621124,1.6563715934753418,-0.12488148361444473,1.3857014179229736,-0.12270857393741608,1.638472557067871,-0.16895268857479095,1.6550850868225098,-0.18415959179401398,1.4391006231307983,-0.0991983711719513,1.4506505727767944,-0.08015826344490051,1.2697676420211792,-0.12274390459060669,1.1962698698043823,-0.15649423003196716,1.2365071773529053,-0.07344966381788254,1.2016946077346802,4046.4240215316127,571.3161269369928,3468.5478094382192,65.8609374550215,8589.429086538461,450.5061222679201,0.13785306490384616,0.031325569649226684,0.14973407983779907,0.04658498242497444,0.14178763329982758,0.13192564249038696,0.35928627848625183,0.14471761882305145,0.07126063108444214,0.0909775048494339,0.2564212381839752,0.5585850477218628,0.21741679310798645,0.11393165588378906,0.15701112151145935,0.34255632758140564,135.99917763157896
44,electronic_electronic_artist2_04.wav,electronic,electronic_artist2,test,-69.32461547851562,15.18114948272705,30.448232650756836,15.877963066101074,10.238787651062012,12.08768367767334,0.5164740085601807,7.342438697814941,2.588624954223633,6.312781810760498,3.324910879135132,7.153212070465088,0.551034688949585,7.25378942489624,-1.5748337507247925,6.978374004364014,-2.0304062366485596,6.5691609382629395,-1.5574684143066406,5.987822532653809,-1.6082512140274048,5.49787712097168,-1.8599107265472412,6.031496047973633,-2.725576400756836,5.906767845153809,-0.015637705102562904,2.0338568687438965,-0.28463441133499146,3.480358362197876,-0.23269017040729523,2.526289939880371,-0.14346548914909363,1.5443321466445923,-0.10103046894073486,1.3381893634796143,-0.11529073864221573,1.549207329750061,-0.10074061155319214,1.4770865440368652,-0.09423154592514038,1.421599268913269,-0.13252829015254974,1.498978853225708,-0.15382318198680878,1.364149570465088,-0.07956209033727646,1.147303581237793,-0.06695204973220825,1.2605023384094238,-0.13748522102832794,1.3437538146972656,4055.4437553419784,573.3856010137786,3468.0402968747558,63.19397461341525,8617.339430588941,467.07365505491805,0.13326322115384615,0.028341908793085922,0.15219740569591522,0.04696042463183403,0.13331852853298187,0.13470295071601868,0.36957210302352905,0.14447052776813507,0.06925401091575623,0.08979637920856476,0.2562311291694641,0.5746827125549316,0.22120389342308044,0.11657551676034927,0.14770041406154633,0.31465083360671997,129.19921875
45,electronic_electronic_artist2_05.wav,electronic,electronic_artist2,test,-64.4399185180664,16.282747268676758,31.814878463745117,16.411029815673828,10.480485916137695,11.929911613464355,0.3144090175628662,7.262564182281494,2.4184298515319824,6.495986461639404,3.1027109622955322,6.816436290740967,0.30496746301651,7.560669422149658,-1.5599546432495117,7.337967872619629,-2.507810115814209,6.804077625274658,-2.4657251834869385,5.548910140991211,-1.7279186248779297,5.012869358062744,-1.9585930109024048,5.679971694946289,-2.5587422847747803,6.069823741912842,-0.22069980204105377,2.311347007751465,-0.11707562953233719,3.517443895339966,-0.09942159056663513,2.3883650302886963,-0.09622596204280853,1.5315625667572021,-0.06644807755947113,1.4147615432739258,-0.12316765636205673,1.5160577297210693,-0.19217555224895477,1.631492018699646,-0.15670672059059143,1.6434910297393799,-0.09039384126663208,1.5887843370437622,-0.06253182142972946,1.199449896812439,-0.10536333173513412,1.0091978311538696,-0.17070849239826202,1.1956931352615356,-0.14996649324893951,1.3556180000305176,4028.0246206430384,570.1976420538541,3465.972361430423,67.17598033588862,8593.570087139424,460.317888482228,0.13296649639423078,0.0291822197184199,0.15849536657333374,0.0488850474357605,0.13977934420108795,0.13191084563732147,0.3590534031391144,0.1446327120065689,0.07079105079174042,0.08962283283472061,0.25869235396385193,0.5609052777290344,0.21993273496627808,0.11446062475442886,0.15556550025939941,0.3403260111808777,135.99917763157896
46,electronic_electronic_artist2_06.wav,electronic,electronic_artist2,test,-66.64885711669922,15.668904304504395,31.788171768188477,16.227476119995117,10.776138305664062,12.136731147766113,0.02593577466905117,7.185678958892822,2.2554099559783936,6.662387847900391,3.7806003093719482,6.885725975036621,0.6353981494903564,8.147541046142578,-1.3275141716003418,7.1211700439453125,-1.904225468635559,6.705243110656738,-2.672478199005127,6.1177239418029785,-1.1461836099624634,5.408605098724365,-1.7716779708862305,6.101150989532471,-2.536625862121582,5.656058311462402,-0.1582271307706833,2.1744916439056396,-0.025434905663132668,3.565192461013794,-0.13516823947429657,2.5421266555786133,-0.16541461646556854,1.607049584388733,-0.12437036633491516,1.481436848640442,-0.1304403692483902,1.4832762479782104,-0.19417642056941986,1.6457191705703735,-0.20278887450695038,1.529449462890625,-0.10361962765455246,1.4587000608444214,-0.06559335440397263,1.3112586736679077,-0.15185761451721191,1.185874104499817,-0.1847672164440155,1.3315757513046265,-0.14615893363952637,1.2366423606872559,4044.2856608014063,569.14441479728,3468.7882949916198,64.36508121873669,8621.314791165865,456.0874901713394,0.13726712740384617,0.027907642802900732,0.15412817895412445,0.04833187535405159,0.14229801297187805,0.13498878479003906,0.36304983496665955,0.14613835513591766,0.07094451040029526,0.08865197002887726,0.25722062587738037,0.5722087025642395,0.21716710925102234,0.11160756647586823,0.15413594245910645,0.32947874069213867,89.10290948275862
47,electronic_electronic_artist2_07.wav,electronic,electronic_artist2,test,-69.3891830444336,15.390335083007812,31.69770050048828,16.44057273864746,10.446595191955566,12.107513427734375,0.39112457633018494,7.814554214477539,2.729433298110962,6.795000076293945,2.772446870803833,6.600912570953369,-0.13587000966072083,8.030828475952148,-1.400768756866455,6.800991058349609,-2.3644745349884033,6.155855655670166,-2.321528673171997,5.654121398925781,-2.0054593086242676,5.310873508453369,-1.3844454288482666,6.279115200042725,-2.2407424449920654,5.96675443649292,-0.16410697996616364,2.1324801445007324,-0.0946461483836174,3.507120132446289,-0.15689167380332947,2.506263256072998,-0.15969522297382355,1.7806298732757568,-0.11831866204738617,1.529720664024353,-0.12334808707237244,1.406461477279663,-0.19569754600524902,1.7349399328231812,-0.2075810581445694,1.527366280555725,-0.12521326541900635,1.346219778060913,-0.09089243412017822,1.3001066446304321,-0.12173831462860107,1.1313930749893188,-0.1862630993127823,1.3805683851242065,-0.13630574941635132,1.2943851947784424,4029.698586452369,561.6486293955508,3465.522146137433,73.42240396978652,8599.036207932691,425.65164494074065,0.13547926682692307,0.028755524901594616,0.15065357089042664,0.04685821756720543,0.14025290310382843,0.13292473554611206,0.3595590591430664,0.14546439051628113,0.07098077982664108,0.08994762599468231,0.2569473385810852,0.564965009689331,0.22356826066970825,0.1129307672381401,0.1553778499364853,0.3371660113334656,135.99917763157896
48,electronic_electronic_artist2_08.wav,electronic,electronic_artist2,train,-66.36015319824219,16.14764404296875,31.1153564453125,16.70189666748047,9.770156860351562,12.469761848449707,0.12279891222715378,7.1159234046936035,2.715855121612549,6.440105438232422,3.4296905994415283,7.572908401489258,0.3101654350757599,7.696719646453857,-2.2401113510131836,6.266844749450684,-2.6367475986480713,6.908343315124512,-2.259929895401001,6.032787799835205,-1.6348665952682495,5.2468719482421875,-1.3876028060913086,6.183436393737793,-2.511868953704834,5.544569969177246,0.01258908212184906,2.1608195304870605,-0.08821418136358261,3.6228277683258057,-0.1574978530406952,2.523146867752075,-0.12455511838197708,1.6144542694091797,-0.1336519718170166,1.4891377687454224,-0.14962078630924225,1.6681989431381226,-0.16443341970443726,1.6002564430236816,-0.14313755929470062,1.3090314865112305,-0.16816924512386322,1.5472638607025146,-0.10254976898431778,1.337147831916809,-0.10034535080194473,1.177270770072937,-0.13218814134597778,1.3458702564239502,-0.11860543489456177,1.246514916419983,4040.2950573127378,569.3455356864806,3464.487272469849,68.13645783207109,8609.05742938702,445.08486195642195,0.1351036658653846,0.02730689253209339,0.15518207848072052,0.04830579087138176,0.13754335045814514,0.13413287699222565,0.3636060357093811,0.14540736377239227,0.07125385105609894,0.08996432274580002,0.25648021697998047,0.5708827972412109,0.2267439067363739,0.11843191087245941,0.1529976725578308,0.3240243196487427,129.19921875
